name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source
Psychiatrie St.Gallen Nord,Wil SG,CH,Zürcherstrasse 30,,,0.0,8310.0,0,0,0,0,8310.0,hco,janssen
Psychiatrische Dienste Aargau AG,Windisch,CH,Zürcherstrasse 241,,,250.0,2000.0,0,0,0,0,2250.0,hco,janssen
Psychiatrische Dienste Graubünde,Chur,CH,Loestrasse 220,,,0.0,330.0,0,0,0,0,330.0,hco,janssen
PZM Psychiatriezentrum Münsingen,Münsingen,CH,Hunzigenallee 1,,,0.0,1500.0,0,0,0,0,1500.0,hco,janssen
QualiCCare,Baden,CH,Rütistrasse 3a,,,0.0,10000.0,0,0,0,0,10000.0,hco,janssen
Regionalspital Emmental AG,Langnau im Emmental,CH,Dorfbergstrasse 10,,,250.0,0.0,0,0,0,0,250.0,hco,janssen
Rheuma Schweiz,Zürich,CH,Aargauerstrasse 250,,,0.0,88715.0,0,0,0,0,88715.0,hco,janssen
SAKK Koordinationszentrum,Bern,CH,Effingerstrasse 33,,,45000.0,25860.0,0,0,0,0,70860.0,hco,janssen
SAMO - Geschäftsstelle,Bern,CH,Effingerstrasse 40,,,0.0,9500.0,0,0,0,0,9500.0,hco,janssen
Sanatorium Kilchberg AG,Kilchberg ZH,CH,Alte Landstrasse 70,,,0.0,2000.0,0,0,0,0,2000.0,hco,janssen
Schweizerische Ges. der Vertrauensärzte SGV,Winterthur,CH,Wülflingerstrasse 59,,,0.0,2500.0,0,0,0,0,2500.0,hco,janssen
Schweizerische Gesellschaft für Intensive Dynamische Kurzpsychotherapie,Bern,CH,Sulgeneckstrasse 38,,,0.0,5000.0,0,0,0,0,5000.0,hco,janssen
SCQM Foundation,Zürich,CH,Aargauerstrasse 250,,,0.0,0.0,0,0,54900,0,54900.0,hco,janssen
SGAMSP,Zürich,CH,Weinbergstrasse 31,,,0.0,5000.0,0,0,0,0,5000.0,hco,janssen
SGBP/SSBP,Basel,CH,-,,,0.0,0.0,0,0,1500,0,1500.0,hco,janssen
SGDV,Bern,CH,Dalmazirain 11,,,0.0,31800.0,0,0,0,0,31800.0,hco,janssen
SGG - SSG,Bern,CH,Wattenwylweg 21,,,0.0,24500.0,0,0,0,0,24500.0,hco,janssen
SGPP / SSPP,Bern,CH,Altenbergstrasse 29,,,0.0,34250.0,0,0,0,0,34250.0,hco,janssen
SGR-SSR,Zürich,CH,Josefstrasse 92,,,0.0,8400.0,0,0,0,0,8400.0,hco,janssen
SGU-SSU,Montreux,CH,Avenue Des Planches 15,,,0.0,12000.0,0,0,0,0,12000.0,hco,janssen
SIOG,Genève,CH,Route des Morillons 1-5,,,34083.0,0.0,0,0,0,0,34083.0,hco,janssen
Solothurner Spitäler AG soH,Solothurn,CH,Schöngrünstrasse 42,,,0.0,4700.0,0,0,0,0,4700.0,hco,janssen
Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,0.0,0.0,0,0,1100,0,1100.0,hco,janssen
SSH SGH SSE,Zürich,CH,Bahnhofplatz 4,,,0.0,9500.0,0,0,0,0,9500.0,hco,janssen
St. Claraspital AG,Basel,CH,Kleinriehenstrasse 30,,,0.0,0.0,0,0,1300,0,1300.0,hco,janssen
Stift für wiss.Forschung Triemli,Zürich,CH,Birmensdorferstrasse 497,,,4300.0,12700.0,0,0,1500,0,18500.0,hco,janssen
Stiftung Forschung Gastro/Hep.,Zürich,CH,Rämistrasse 100,,,0.0,5000.0,0,0,0,0,5000.0,hco,janssen
Stiftung Prostatakrebsforschung,Aarau,CH,-,,,0.0,6000.0,0,0,0,0,6000.0,hco,janssen
Stiftung SONK,St. Gallen,CH,Rorschacherstrasse 150,,,0.0,6600.0,0,0,0,0,6600.0,hco,janssen
STPP,Coldrerio,CH,Via Campagnola 112,,,0.0,1500.0,0,0,0,0,1500.0,hco,janssen
SwAPP,Bern,CH,-,,,0.0,1650.0,0,0,0,0,1650.0,hco,janssen
Swiss Tumor Institute Pl. Zürich,Zürich,CH,Seestrasse 259,,,0.0,21600.0,0,0,0,0,21600.0,hco,janssen
United States Mission to Intn. Org.,Chambésy,CH,"11, route de Pregny",,,0.0,4000.0,0,0,0,0,4000.0,hco,janssen
Universitäre Psych. Kliniken UPK,Basel,CH,Wilhelm Kleinstrasse 27,,,250.0,0.0,0,0,1000,0,1250.0,hco,janssen
Universität Basel,Basel,CH,Petersplatz 1,,,20000.0,0.0,0,0,0,0,20000.0,hco,janssen
Universität Zürich (UZH),Zürich,CH,Rämistrasse 71,,,18000.0,29700.0,0,0,1400,0,49100.0,hco,janssen
Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,15343.0,14000.0,0,0,19630,0,48973.0,hco,janssen
UniversitätsSpital Zürich,Zürich,CH,Rämistrasse 100,,,0.0,38000.0,0,0,1100,0,39100.0,hco,janssen
Université de Genève,Genève,CH,Rue Général-Dufour 24,,,0.0,2851.0,0,0,0,0,2851.0,hco,janssen
UPD Bern,Bern 60 UPD,CH,Bolligenstrasse 111,,,0.0,2000.0,0,0,0,0,2000.0,hco,janssen
UPD Univ.Psychiatr.Dienste,Bern,CH,Murtenstrasse 21,,,0.0,2000.0,0,0,0,0,2000.0,hco,janssen
Uroclinic Wetzikon,Wetzikon ZH,CH,Kirchgasse 4,,,0.0,2500.0,0,0,0,0,2500.0,hco,janssen
Vereinigung Zürcher Internisten,Adliswil,CH,Felsenhofstrasse 36,,,0.0,3800.0,0,0,0,0,3800.0,hco,janssen
Zürcher Dermatologen Gesellsch.,Uster,CH,Oberlandstrasse 100,,,0.0,1000.0,0,0,0,0,1000.0,hco,janssen
