name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source
SAFE ID Swiss Academic Foundation for Education in Infectious Diseases,Bern,CH,Friedbühlstrasse 51,,,20000.0,,,,,,20000.0,hco,sandoz
SAGB c/o Dr. med Felix Brem,Weinfelden,CH,Postfach 59,,,,1500.0,,,,,1500.0,hco,sandoz
SAKK Schweizerische Arbeitsgemeinsch aft für klinische Krebsforschung,Bern,CH,Effingerstrasse 40,,,,13000.0,,,,,13000.0,hco,sandoz
Sanacare AG,Winterthur,CH,Zürcherstrasse 19,,,15000.0,,,,74000.0,,89000.0,hco,sandoz
Sanatorium Kilchberg AG,Kilchberg ZH,CH,Alte Landstrasse 70,,,,2000.0,,,,,2000.0,hco,sandoz
Schweizerische Epilepsie-Liga,Zürich,CH,Seefeldstrasse 84,,,,9000.0,,,,,9000.0,hco,sandoz
Schweizerischer Verband medizinischer Praxis-Fachperso nen (SVA),Bern 6,CH,c/o Fürsprecher Bruno Gutknecht Elfenstrasse 19,,,,2800.0,,,,,2800.0,hco,sandoz
SGAMSP,Aarburg,CH,Geschäftsstelle / Sekretariat Postfach 100,,,,4000.0,,,,,4000.0,hco,sandoz
Sida.ch,Sion,CH,"Gespoer, Rue de l'Avenir 11",,,,,,,1000.0,,1000.0,hco,sandoz
Solothurner Spitäler AG,Solothurn,CH,Schöngrüenstrass e 42,,,,,,,1000.0,,1000.0,hco,sandoz
Spital Thurgau AG,Frauenfeld,CH,Waldeggstrasse 8a,,,,500.0,,,,,500.0,hco,sandoz
ssedp sgped Schweizerische Gesellschaft für pädiatrische Endokrinologie und Diabetologie,Baden,CH,Rütistrasse 3a,,,,6000.0,,,,,6000.0,hco,sandoz
Stadtspital Triemli,Zürich,CH,Birmensdorferstr asse 501,,,,1500.0,,,,,1500.0,hco,sandoz
Stadtspital Triemli,ZÜRICH,CH,BIRMENSDORFERSTR ASSE 467,,,,1500.0,,,,,1500.0,hco,sandoz
Swiss Tropical and Public Health Institute (Swiss TPH),Basel,CH,Socinstrasse 57 Postfach,,,27764.0,,,,,,27764.0,hco,sandoz
Swiss Tumor Institute,Zürich,CH,SEEFELDSTRASSE 214,,,,2300.0,,,,,2300.0,hco,sandoz
Universitäre Psychiatrische Dienste,Bern,CH,Bolligenstrasse 111,,,,549.54,,,,,549.54,hco,sandoz
Universitäre Psychiatrische Dienste Bern (UPD),Bern,CH,Murtenstrasse 21,,,,2000.0,,,,,2000.0,hco,sandoz
Universität Zürich,ZÜRICH,CH,TIÈCHESTRASSE 99,,,,2000.0,,,,,2000.0,hco,sandoz
Universität Zürich,Zürich,CH,Rämistrasse 71,,,,5000.0,,,,,5000.0,hco,sandoz
UNIVERSITÄTSSPITAL BASEL,BASEL,CH,Helbelstrasse 36,,,,1120.0,,,,,1120.0,hco,sandoz
UNIVERSITÄTSSPITAL BASEL,Basel,CH,HEBELSTRASSE 36,,,,,,,1000.0,,1000.0,hco,sandoz
Universitätsspital Basel,Basel,CH,Petersgraben 4,,,,2000.0,,,1080.0,,3080.0,hco,sandoz
Universitätsspital Basel,Basel,CH,PETERSGRABEN 4,,,1500.0,4500.0,,,1000.0,,7000.0,hco,sandoz
Universitätsspital Basel,Basel,CH,Spitalstrasse 21,,,1000.0,2000.0,,,600.0,,3600.0,hco,sandoz
Universitätsspital Zürich,ZÜRICH,CH,RÄMISTRASSE 100,,,,7000.0,,,,,7000.0,hco,sandoz
Verband Stadtzürcher Apotheken,Zürich,CH,Rotbuchstrasse 83,,,,800.0,,,,,800.0,hco,sandoz
Verein Interdigest,Zürich,CH,Toblerstrasse 51,,,,500.0,,,,,500.0,hco,sandoz
