id,name,address,location,type,donations_grants,fees,registration_fees,related_expenses,sponsorship,travel_accommodation,total,Canton
14529,International Multiple Sclerosis Cognition Society (IMSCOGS) c/o Congrex Switzerland Ltd.,Peter Merian-Strasse 80,Basel,hco,,,,,22611.5,,22611.5,BS
10041,Schweizerische Hirnschlaggesellschaft SHG-SCS-SSS,Peter Merian-Strasse 80 / P.O. Box,Basel,hco,,,,,20500.0,,20500.0,BS
14778,Schweizerische Gesellschaft für Pneumologgie (SGP),Peter Merian-Strasse 80,Basel,hco,,20000.0,,,,,20000.0,BS
8511,Schweizerische Neurologische Gesellschaft,Münsterberg 1,Basel,hco,,,,,19500.0,,19500.0,BS
3945,Jens Würfel,Medical Image Analysis Center (MIAC AG) c/o University Hospital Basel Mittlere-Strasse 83,Basel,hcp,,10445.0,,8992.9,,,19437.9,BS
10403,Tumorzentrum,Petersgraben 4,Basel,hco,,,,,16500.0,,16500.0,BS
10475,Verein zur Förderung der Weiterbildung in Augenheilkunde,Mittlere Strasse 91,Basel,hco,,,,,16000.0,,16000.0,BS
10256,Stiftung für Gesundheit und kardio-/neurovaskuläre Forschung,Elisabethenstrasse 30,Basel,hco,,,,,16000.0,,16000.0,BS
14779,SGPH,Münsterberg 1,Basel,hco,,,,,16000.0,,16000.0,BS
6028,Nina Schweinfurth,"Universitäre Psychiatrische Kliniken UPK, Wilhelm Klein-Strasse 27",Basel,hcp,,6611.0,832.04,4911.0,,2736.65,15090.69,BS
1642,Christoph Hatz,Socinstrasse 57,Basel,hcp,,4250.0,,8783.09,,,13033.09,BS
8703,Augenzentrum Bahnhof Basel AG,Centralbahnstrasse 20,Basel,hco,,,,,13000.0,,13000.0,BS
7828,Thomas Kühne,Spitalstrasse 33,Basel,hcp,,5101.58,608.0,787.32,,5700.9,12197.8,BS
2370,Marc Donath,Petersgraben 4,Basel,hcp,,,,,,11291.49,11291.49,BS
4977,Marcus Charles Klaus Schories,Bethesda Spital AG Gellertstrasse 142,Basel,hcp,,11131.0,,,,,11131.0,BS
7525,Stephan Dirnhofer,Schönbeinstrasse 40,Basel,hcp,,5000.0,1361.91,,,4638.25,11000.16,BS
12863,USGG-UVSS Union Schweizerischer Gesellschaften für Gefässkrankheiten,Bruderholz,Bruderholz,hco,,,,,10770.0,,10770.0,BS
6362,Peter Indra,Gerbergasse 13,Basel,hcp,,9413.21,,1144.4,,176.47,10734.079999999998,BS
14881,UPK Basel,Wilhelm-Klein-Strasse 27,Basel,hco,,3000.0,391.0,84.1,6500.0,625.0,10600.1,BS
8479,Schweizerische Gesellschaft für Oto-Rhino-Laryngologie,Münsterberg 1,Basel,hco,,,,,10360.75,,10360.75,BS
10308,Svgo,Missionsstrasse 24,Basel,hco,10000.0,,,,,,10000.0,BS
12801,Departement Biomedizin,Hebelstrasse 20,Basel,hco,,,,,10000.0,,10000.0,BS
14209,Tudor Arvinte,Therapeomic Inc. c/o Biozentrum,Basel,hcp,,10000.0,,,,,10000.0,BS
14704,Stiftung für Gesundheit und kardio-/ neurovaskuläreForschung,Elisabethenstrasse 30,Basel,hco,,,,,10000.0,,10000.0,BS
10001,Schweizerisches Tropeninstitut,Socinstrasse 57,Basel,hco,,,,,9185.7,,9185.7,BS
7930,Tobias Pauli,Centralbahnstrasse 20,Basel,hcp,,,2202.0,,,6944.65,9146.65,BS
10016,Schweizerische Vereinigung gegen die Osteoporose/Ass oc. Suisse contre l'Ostéoporose,Missionsstrasse 24,Basel,hco,,,,,9000.0,,9000.0,BS
14578,MIAC Corporation c/o University Hospital Basel,Marktgasse 8,Basel,hco,,8973.36,,,,,8973.36,BS
14087,Simone Sutherland,"ECPM, Klingelbergstr. 61",Basel,hcp,,8850.0,,71.8,,,8921.8,BS
970,Beatrice Kuhlmann Siegenthaler,Hirzbodenweg 48,Basel,hcp,,2050.0,816.45,,,5838.45,8704.9,BS
3359,Hans Hellmuth Hirsch,Petersgraben 4,Basel,hcp,,5182.0,,3036.19,,,8218.19,BS
8500,Schweizerische Gesellschaft für Tropenmedizin und Parasitologie,Socinstrasse 57,Basel,hco,,,,,8174.0,,8174.0,BS
12644,SAYN c/o IMK,Münstergasse 1,Basel,hco,,,,,8142.7,,8142.7,BS
14591,New Swiss Horizons,Dornacherstrasse 82,Basel,hco,,8000.0,,,,,8000.0,BS
10457,Verein GUCH Schweiz,Lange Gasse 78,Basel,hco,,,,,8000.0,,8000.0,BS
14376,alta uro AG,Centralbahnplatz 6,Basel,hco,,2000.0,,5885.9,,,7885.9,BS
12539,IOB Institute of Molecular and Clinical Ophthalmology Basel,Mittlere Strasse 91,Basel,hco,,7750.0,,45.0,,,7795.0,BS
6174,Pascal Hasler,Mittlere Strasse 91,Basel,hcp,,7740.0,,,,,7740.0,BS
12142,Tracy Glass,Socinstrasse 57,Basel,hcp,,2750.0,1000.0,983.0,,3000.0,7733.0,BS
5404,Matthias Hepprich,Petersgraben 4,Basel,hcp,,,666.0,,,7045.0,7711.0,BS
2292,Dimitrios Tsakiris,St. Alban-Ring 227,Basel,hcp,,7450.0,,,,,7450.0,BS
3495,Heinz Läubli,Petersgraben 4,Basel,hcp,,,412.0,,,6872.93,7284.93,BS
14800,Clarunis Bauchzentrum,Kleinriehenstrasse 30,Basel,hco,,,,,7154.0,,7154.0,BS
10354,Swiss Society of Pharmacology and Toxicology (SSPT) Secretary SSPT,Hochbergerstrasse G0C,Basel,hco,2080.0,,,,5054.35,,7134.35,BS
13138,Christian Kurzeder,Spitalstrasse 21 Frauenklinik,Basel,hcp,,4130.52,895.9,327.91,,1690.31,7044.639999999999,BS
11431,Katrin Hostettler Haack,Petersgraben 4,Basel,hcp,,3568.72,501.05,1564.36,,1259.7,6893.83,BS
2711,Fabrizio Branca,Centralbahnstrasse 20,Basel,hcp,,,483.35,,,6319.3,6802.650000000001,BS
13585,Kathrin Scherer Hofmeier,Petersgraben 4,Basel,hcp,,6000.0,,779.2,,,6779.2,BS
12353,Philipp Eich,General Guisan-Strasse 46,Basel,hcp,,6400.0,110.0,35.0,,189.15,6734.15,BS
10008,Novartis Pharma AG (als Empfänger),,Basel,hco,,,,,6731.0,,6731.0,BS
10371,SwissPedNet,Petersplatz 13,Basel,hco,4730.0,,,,2000.0,,6730.0,BS
8332,Wolf Langewitz,Hebelstrasse 2,Basel,hcp,,6600.0,,,,,6600.0,BS
12257,Arnoud Templeton,Kleinriehenstrasse 30,Basel,hcp,,6477.3,,121.6,,,6598.900000000001,BS
1377,Catia Marzolini Krauser,Petersgraben 4,Basel,hcp,,,,6582.65,,,6582.65,BS
6806,Reto Kressig,Universitäre Altersmedizin,Basel,hcp,,6392.7,,120.0,,,6512.7,BS
14730,The Swiss Leading Hospitals,St. Jakobs-Strasse 25,Basel,hco,,,,,6000.0,,6000.0,BS
14777,SSH SGH SSE / Schweizerische Gesellschaft für Hämatologie,Reinacherstrasse 131,Basel,hco,,,,,6000.0,,6000.0,BS
12648,Schweizer Impfkongress Präsident:,Präsident: Prof. Dr. med. Urs B. Schaad - Universitäts-Kinderspital UKBB Spitalstrasse 33,Basel,hco,,,,,5816.0,,5816.0,BS
12313,Jan Hendrik Niess,Petersgraben 4,Basel,hcp,,,244.42,4705.22,,759.61,5709.25,BS
1252,Bá Thanh-Trúc Ngô,Lukas Legrand-Strasse 4,Basel,hcp,,2300.0,1438.85,289.27,,1376.26,5404.38,BS
12710,Swiss Society of Oto-Rhino- Laryngology SSORL(Frühjahrsversammlung),c/o IMK Institut für Medizin und Kommunikation - Münsterberg 1,Basel,hco,,,,,5200.0,,5200.0,BS
2531,Emanuel Christ,Petersgraben 4,Basel,hcp,,,1076.0,164.0,,3894.0,5134.0,BS
14602,Patientensimulator der MedInt,"Universitätsspital Basel, Petersgraben 4",Basel,hco,,,,,5000.0,,5000.0,BS
12573,Merian Iselin Spital,Föhrenstrasse 2,Basel,hco,5000.0,,,,,,5000.0,BS
8742,Blutspendezentrum Srk,Hebelstrasse 10,Basel,hco,5000.0,,,,,,5000.0,BS
8491,Schweizerische Gesellschaft für pulmonale Hypertonie,Münsterberg 1,Basel,hco,,,,,5000.0,,5000.0,BS
14463,EphMRA - European pharmaceutical market research association,Gartenstrasse 101,Basel,hco,4900.0,,,,,,4900.0,BS
3654,Irene Hösli,Universitätsspital Basel,Basel,hcp,,4800.0,,,,,4800.0,BS
1970,Daiana Stolz,"Universitätsspital Basel Medizin Pneumologie, Petersgraben 4",Basel,hcp,,4376.53,,294.83,,,4671.36,BS
12342,Nicolas von der Weid,"Universitäts-Kinderspital Basel, Spitalstrasse 33",Basel,hcp,,3562.5,,1100.0,,,4662.5,BS
14132,Stephanie Bridenbaugh,"Felix Platter-Spital, Burgfelderstrasse 101",Basel,hcp,,4523.2,,120.0,,,4643.2,BS
14767,Zentrum für Verhaltensmedizin,Elisabethenanlage 7,Basel,hco,,4550.0,,,,,4550.0,BS
6189,Pasquale Calabrese,University of Basel Birmannsgasse 8,Basel,hcp,,3912.0,604.0,,,,4516.0,BS
11102,Fahim Ebrahimi,"Klinik Innere Medizin, Petersgraben 4",Basel,hcp,,4500.0,,,,,4500.0,BS
3569,Peter Häusermann,Petersgraben 4,Basel,hcp,,,1778.0,,,2696.0,4474.0,BS
2196,David Thorn,Lange Gasse 78,Basel,hcp,,,1796.53,,,2662.99,4459.5199999999995,BS
2123,Daniela Kathleen Jahn,Petersgraben 4,Basel,hcp,,1500.0,1121.71,,,1767.6599999999999,4389.37,BS
6944,Roland Vauth,"Universitäre Psychiatrische Kliniken Basel, Kornhausgasse 7",Basel,hcp,,4100.0,,268.0,,,4368.0,BS
374,Andreas Arnold,Blumenrain 20,Basel,hcp,,3520.0,310.9,,,461.63,4292.53,BS
3194,Giorgio Tamborrini,Aeschenvorstadt 68,Basel,hcp,,3350.0,321.7,,,372.45,4044.1499999999996,BS
6773,Reno Frei,Universitätsspital  Basel Labor Mikrobiologie Petersgraben 4,Basel,hcp,,4000.0,,,,,4000.0,BS
14461,Endonet AG,Aeschenvorstadt 57,Basel,hco,,,,,4000.0,,4000.0,BS
5390,Matthias Betz,Petersgraben 4,Basel,hcp,,2781.67,,491.06,,694.0,3966.73,BS
13255,Derya Kilinc,"Klinik für Kardiologie, Petersgraben 4",Basel,hcp,,,1509.19,190.1,,2141.72,3841.0099999999998,BS
1495,Christian Meier,Missionsstrasse 24,Basel,hcp,,3740.0,,,,,3740.0,BS
437,Andreas Monsch,Burgfelderstrasse 101,Basel,hcp,,1500.0,,2238.05,,,3738.05,BS
13943,Phillip Jermann,Schönbeinstrasse 40,Basel,hcp,,3600.0,,,,,3600.0,BS
252,Michael Schwarz,Wiesendamm 22,Basel,hcp,,1950.0,1160.0,,,400.0,3510.0,BS
8477,Schweizerische Gesellschaft für Neuroradiologie,Münsterberg 1,Basel,hco,,,,,3500.0,,3500.0,BS
1984,Jan Izakovic,Gempenstrasse 2a,Basel,hcp,,1020.0,394.48,,,1991.83,3406.31,BS
7165,Sandra Thomann,Falknerstrasse35,Basel,hcp,,1500.0,509.15999999999997,,,1292.52,3301.68,BS
12489,Gemeinsame Jahrestagung SGK/SGHC,Peter Merian-Strasse 80,Basel,hco,,,,,3300.0,,3300.0,BS
7172,Sandrine Urwyler,Petersgraben 4,Basel,hcp,,,1273.0,,,2018.0,3291.0,BS
599,Anna Megert,Hirschgässlein 11-15,Basel,hcp,,700.0,987.45,,,1594.6799999999998,3282.13,BS
4227,Kadir Oktay Kocagöncü,Güterstrasse229,Basel,hcp,,,1074.85,,,2168.8599999999997,3243.7099999999996,BS
14318,Lara Valeska Maul,Petersgraben 4,Basel,hcp,,3035.0,,,,,3035.0,BS
3935,Jens Eckstein,Petersgraben 4,Basel,hcp,,2400.0,,628.4,,,3028.4,BS
10063,Schweizerischen Gesellschaft für Schlafforschung,Wilhelm-Klein Strasse 27,Basel,hco,,,,,3000.0,,3000.0,BS
12759,Innere Medizin (SGAIM),Monbijoustr. 43,Basel,hco,,,,,3000.0,,3000.0,BS
8925,Dachverband angeborene Herzfehler / herznetz.ch,Lange Gasse 78,Basel,hco,3000.0,,,,,,3000.0,BS
1761,Claude Scheidegger,Birsigstrasse 10,Basel,hcp,,2500.0,,,,479.0,2979.0,BS
12812,Finanzen,Hebelstrasse 36,Basel,hco,,2815.5,,,,,2815.5,BS
981,Beckey Trinh,Spitalstrasse 33,Basel,hcp,,,1129.0,,,1664.0,2793.0,BS
4728,Lukas Degen,"Universitätsspital Basel, Petersgraben 4",Basel,hcp,,1500.0,,,,1241.18,2741.1800000000003,BS
4726,Lukas Bubendorf,Schönbeinstrasse 40,Basel,hcp,,2694.93,,,,,2694.93,BS
14192,Thorsten Wischer,Föhrenstrasse 2,Basel,hcp,,,675.3,,,2008.65,2683.95,BS
14365,Schweizerische Gesellschaft für Tropen- undReisemedizin FMH,Socinstrasse 57,Basel,hco,,,,,2591.25,,2591.25,BS
1661,Christoph Linnemann,Universitäre Psychiatrische Kliniken Postfach,Basel,hcp,,2400.0,,52.0,,123.0,2575.0,BS
14107,Stefan Imfeld,Petersgraben 4,Basel,hcp,,1415.0,,1116.0,,,2531.0,BS
8622,MedArt Basel,Klingelbergstrasse 23,Basel,hco,,,,,2510.0,,2510.0,BS
10382,Tagesklinik Ambimed,Klingentalstrasse 9,Basel,hco,,,,,2500.0,,2500.0,BS
12240,Alexander Navarini,Petersgraben 4,Basel,hcp,,2500.0,,,,,2500.0,BS
12777,AMBIMED Basel AG,Klingentalstrasse 9,Basel,hco,,,,,2500.0,,2500.0,BS
14604,Pflegeakademie,"c/o LH Medical Managemenet GmbH, Postfach 278",Basel,hco,,,,,2500.0,,2500.0,BS
3789,Jan-Dirk Studt,Lange Gasse 10,Basel,hcp,,2500.0,,,,,2500.0,BS
4969,Marco Studer,Steinenvoratadt 26,Basel,hcp,,,825.5999999999999,,,1674.02,2499.62,BS
14723,Swiss MD-PhD Association (SMPA) c/o Atanas Todorov,Gempenstrasse 25,Basel,hco,,,,,2476.85,,2476.85,BS
13814,Mitra Modaressi,Rheinsprung 5,Basel,hcp,,,1980.0,,,461.0,2441.0,BS
3479,Heininger Ulrich,Mohrhaldenstrasse 1,Riehen,hcp,,2350.0,,85.0,,,2435.0,BS
14299,Fabian Schauer,Bahnhofstrasse 63,Riehen,hcp,,,752.3499999999999,,,1660.1999999999998,2412.5499999999997,BS
1749,Clara Thierfelder,Eisengasse 8,Basel,hcp,,,691.0,,,1682.0,2373.0,BS
5583,Michael Manz,Kleinriehenstrasse 30,Basel,hcp,,2300.0,,,,,2300.0,BS
13247,David Leppert,"Universitätsspital Basel Medizin Neurologie, Petersgraben 4",Basel,hcp,,1125.0,,1162.1,,,2287.1,BS
14816,Frauenklinik,Spitalstrasse 21,Basel,hco,,1200.0,,72.0,1000.0,,2272.0,BS
10695,André Tichelli,"Universitätsspital Basel, Petersgraben 4",Basel,hcp,,2250.0,,,,,2250.0,BS
7871,Thomas Schmid,Kleinriehenstrasse 30,Basel,hcp,,,845.5799999999999,,,1323.33,2168.91,BS
12852,SGTRM Schweizerische Gesellschaft für Tropen- und Reisemedizin,Socinstrasse 57,Basel,hco,,,,,2154.0,,2154.0,BS
7118,Sacha Rothschild,Onkologie Petersgraben 4,Basel,hcp,,2100.0,,30.0,,,2130.0,BS
8077,Urs Zumsteg,Spitalstrasse 33,Basel,hcp,,2050.0,,72.0,,,2122.0,BS
12133,Tobias Manigold,Petersgraben 4,Basel,hcp,,,865.88,,,1255.02,2120.9,BS
11343,Jens Kuhle,Petersgraben 4,Basel,hcp,,1500.0,,610.47,,,2110.4700000000003,BS
7186,Sara Meyer,Petersgraben 4,Basel,hcp,,,913.0,,,1170.0,2083.0,BS
10310,SwaPP,Blumenrain 23,Basel,hco,,,,,2077.0,,2077.0,BS
2322,Dominik Marti,Rütimeyerplatz 9,Basel,hcp,,250.0,470.78,,,1336.24,2057.02,BS
12908,Aline Schneilin,Kleinriehenstrasse 30,Basel,hcp,,,,,,2033.0,2033.0,BS
11653,Maya Silva Maria Von Moos,Kleinriehenstrasse 30,Basel,hcp,,,752.0,,,1267.0,2019.0,BS
14019,Sagunthala Vijekanth,Föhrenstrasse 2,Basel,hcp,,,,,,2008.65,2008.65,BS
7100,Sabine Gerull,Petersgraben 4,Basel,hcp,,,864.96,,,1140.7,2005.66,BS
3557,Horst Haack,Steinenberg 23,Basel,hcp,,,604.0,,,1400.0,2004.0,BS
14597,Onkologie/Hämatologie,Kleinriehenstrasse 30,Basel,hco,,,656.38,,,1345.72,2002.1,BS
14847,Klinik für Kardiologie,Petersgraben 4,Basel,hco,,,,,2000.0,,2000.0,BS
12900,Alexandro Papachristofilou,Petersgraben 4,Basel,hcp,,2000.0,,,,,2000.0,BS
1486,Christian Kätterer,Im Burgfelderhof 40,Basel,hcp,,2000.0,,,,,2000.0,BS
14534,ISPP - International Symposium on Pedriatric Pain -,,Basel,hco,2000.0,,,,,,2000.0,BS
6411,Peter Tölle,Weiherweg 54,Basel,hcp,,700.0,369.0,,,923.0,1992.0,BS
13584,Kathrin Bausch,Spitalstrasse 21,Basel,hcp,,750.0,103.0,,,1102.0,1955.0,BS
5210,Markus Solèr,"St. Claraspital, Kleinriehenstrasse 30",Basel,hcp,,1925.0,,,,,1925.0,BS
13583,Katharina Timper,Petersgraben 4,Basel,hcp,,500.0,433.0,,,977.0,1910.0,BS
5408,Matthias Josef Herrmann,Petersgraben 4,Basel,hcp,,,445.85,,,1459.52,1905.37,BS
10788,Beatrice Drexler,Petersgraben 4,Basel,hcp,,,557.2,,,1344.42,1901.6200000000001,BS
13216,Dagmar Jamiolkowski,Efringerstrasse 77,Basel,hcp,,,388.41,,,1451.36,1839.77,BS
2436,Edouard Battegay,Petersgraben 4,Basel,hcp,,1819.5,,,,,1819.5,BS
12935,Andrea Gallus,Föhrenstrasse 2,Basel,hcp,,,744.0,,,1069.3,1813.3,BS
10953,Daly Mary Louise,Petergraben 4,Basel,hcp,,1500.0,,303.0,,,1803.0,BS
13181,Clarissa Gutekunst,Föhrenstrasse 2,Basel,hcp,,,744.0,,,1036.0,1780.0,BS
2906,Frank Stenner,Petersgraben 4,Basel,hcp,,,551.03,,,1202.19,1753.22,BS
482,Andreas Zeller,Bläsiring 160,Basel,hcp,,1750.0,,,,,1750.0,BS
5040,Maria Trinidad Martinez,Petersgraben 4,Basel,hcp,,1750.0,,,,,1750.0,BS
5340,Martina Kleber,Petersgraben 4,Basel,hcp,,,277.06,,,1448.81,1725.87,BS
10857,Catharina Balmelli,Universitätsspital Basel - Klinik für Onkologie Petersgraben 4,Basel,hcp,,100.0,976.69,,,598.51,1675.2,BS
5922,Nicola Balmelli,Oberwilerstrasse 9,Basel,hcp,,,749.4,,,875.8,1625.1999999999998,BS
10611,Alan Geoffrey De Vere-Tyndall,"Universitätsspital  Basel Rheumatologische Klinik, Petersgraben 4",Basel,hcp,,1625.0,,,,,1625.0,BS
4083,Judit-Maria Steinmann,Henric Petristrasse 19,Basel,hcp,,1500.0,,,,119.97,1619.97,BS
3559,Petr Hruz,"Universitätsspital Basel, Petersgraben 4",Basel,hcp,,1615.5,,,,,1615.5,BS
1369,Catherine Schill El Mekabaty,Kleinriehenstrasse 30,Basel,hcp,,,334.1,,,1274.45,1608.5500000000002,BS
2269,Diego Kyburz,Petersgraben 4,Basel,hcp,,1154.39,,432.61,,,1587.0,BS
7998,Ulrich Walker,Petersgraben 4,Basel,hcp,,900.0,,,,650.0,1550.0,BS
13641,Lucas Boeck,Universitätsspital,Basel,hcp,,,428.0,,,1109.0,1537.0,BS
666,Annett Härtel,Beim Goldenen Löwen 13,Basel,hcp,,1530.0,,,,,1530.0,BS
9420,Institut für Pflegewissenschaft,Bernoullistrasse 28,Basel,hco,,,,,1517.53,,1517.53,BS
7424,Stefan Felder,Peter Merian-Weg 6,Basel,hcp,,1500.0,,,,,1500.0,BS
13513,Jens Gaab,"Psych. Universitätsklinik, Missionsstrasse 60/62",Basel,hcp,,1500.0,,,,,1500.0,BS
13487,Jakob Passweg,"Universitätsspital Basel, Petersgraben 4",Basel,hcp,,1500.0,,,,,1500.0,BS
8573,Ambulatorium Wiesendamm,Wiesendamm 22,Basel,hco,,,,,1500.0,,1500.0,BS
13215,Céline Montavon Sartorius,"Universitätsspital Basel, Spitalstrasse 21",Basel,hcp,,,572.85,,,891.55,1464.4,BS
14130,Stephan Sebastian Gut,"Universitätsspital Basel, Spitalstrasse 26",Basel,hcp,,,482.0,,,967.76,1449.76,BS
13491,Jan Müller,Petersgraben 4,Basel,hcp,,,457.75,,,989.08,1446.83,BS
4497,Ladina Joos Zellweger,Kleinriehenstrasse 30,Basel,hcp,,800.0,312.9,,,330.02,1442.92,BS
287,Almaz Zerai,Batteriestrasse,Bruderholz,hcp,,,269.64,,,1140.15,1409.79,BS
14414,caba GmbH,Petersgraben 5,Basel,hco,,1400.0,,,,,1400.0,BS
3350,Hanno Elsässer,Petersgraben 4,Basel,hcp,,,345.18,,,1042.62,1387.8,BS
13440,Henrik Pfahler,Spitalstrasse 21,Basel,hcp,,1375.0,,,,,1375.0,BS
7846,Thomas Nestelberger,"Universitätsspital, Petersgraben 4",Basel,hcp,,,482.74,,,875.82,1358.56,BS
11363,Jonas Rutishauser,Lothringerplatz 2,Basel,hcp,,,591.0,,,767.0,1358.0,BS
12933,Andrea Egger,Hirzbodenweg 50,Basel,hcp,,,591.0,,,767.0,1358.0,BS
13499,Jannis Müller,Spitalstrasse 21,Basel,hcp,,,142.28,,,1202.28,1344.56,BS
13238,Daniela Murer,Kleinriehenstrasse 30,Basel,hcp,,,478.0,,,859.0,1337.0,BS
13927,Peter Streb,"Praxisgemeinschaft Engelgasse, Engelgasse 45",Basel,hcp,,,390.61,,,941.12,1331.73,BS
13126,Charidimos Tsagkas,Kantonsspital Petersgraben 4,Basel,hcp,,,418.0,,,904.94,1322.94,BS
12955,Andreas Holbro,Hebelstrasse 10,Basel,hcp,,,10.47,,,1308.26,1318.73,BS
7789,Thomas Daikeler,Petersgraben 4,Basel,hcp,,,557.95,,,750.06,1308.01,BS
12880,Agnes Genewein,"Universitäts-Kinderspital Basel, Spitalstrasse 33",Basel,hcp,,,127.57,,,1179.6,1307.1699999999998,BS
4651,Lorenz Jost,Kantonsspital Baselland Bruderholz,Bruderholz,hcp,,1275.0,,,,,1275.0,BS
13213,Cécile Monod,"Universitätsspital Basel, Spitalstrasse 21",Basel,hcp,,,324.28,,,950.16,1274.44,BS
7177,Sara Bachmann,Spitalstrasse 33,Basel,hcp,,,477.0,,,790.0,1267.0,BS
