source,target,r_name,r_address,r_location,r_ratio
10246.0,1421.0,100.0,90.0,100.0,
10246.0,2476.0,100.0,100.0,100.0,
10246.0,5038.0,100.0,100.0,100.0,
10246.0,4679.0,100.0,100.0,100.0,
10246.0,3331.0,100.0,100.0,100.0,
10246.0,9544.0,85.0,90.0,100.0,
10251.0,9366.0,100.0,100.0,100.0,
10251.0,4973.0,100.0,100.0,100.0,
10251.0,1035.0,100.0,100.0,100.0,
10251.0,604.0,100.0,90.0,100.0,
10251.0,1422.0,100.0,90.0,100.0,
10251.0,3982.0,100.0,100.0,100.0,
10251.0,9736.0,100.0,90.0,100.0,
10251.0,297.0,100.0,100.0,100.0,
10251.0,4099.0,100.0,100.0,100.0,
10251.0,6419.0,100.0,100.0,100.0,
10251.0,3924.0,100.0,100.0,100.0,
10251.0,4421.0,100.0,100.0,100.0,
10251.0,9033.0,100.0,100.0,100.0,
10251.0,8243.0,100.0,100.0,100.0,
10251.0,2952.0,100.0,100.0,100.0,
10251.0,4784.0,100.0,100.0,100.0,
10251.0,1421.0,100.0,90.0,100.0,
10251.0,2476.0,100.0,100.0,100.0,
10251.0,5038.0,100.0,100.0,100.0,
10251.0,4679.0,100.0,100.0,100.0,
10251.0,3331.0,100.0,100.0,100.0,
10247.0,9366.0,100.0,100.0,100.0,
10247.0,4973.0,100.0,100.0,100.0,
10247.0,1035.0,100.0,100.0,100.0,
10247.0,604.0,100.0,90.0,100.0,
10247.0,1422.0,100.0,90.0,100.0,
10247.0,3982.0,100.0,100.0,100.0,
10247.0,9736.0,100.0,90.0,100.0,
10247.0,297.0,100.0,100.0,100.0,
10247.0,4099.0,100.0,100.0,100.0,
10247.0,6419.0,100.0,100.0,100.0,
10247.0,3924.0,100.0,100.0,100.0,
10247.0,4421.0,100.0,100.0,100.0,
10247.0,9033.0,100.0,100.0,100.0,
10247.0,8243.0,100.0,100.0,100.0,
10247.0,2952.0,100.0,100.0,100.0,
10247.0,4784.0,100.0,100.0,100.0,
10247.0,1421.0,100.0,90.0,100.0,
10247.0,2476.0,100.0,100.0,100.0,
10247.0,5038.0,100.0,100.0,100.0,
10247.0,4679.0,100.0,100.0,100.0,
10247.0,3331.0,100.0,100.0,100.0,
10248.0,9366.0,100.0,100.0,100.0,
10248.0,4973.0,100.0,100.0,100.0,
10248.0,1035.0,100.0,100.0,100.0,
10248.0,604.0,100.0,90.0,100.0,
10248.0,1422.0,100.0,90.0,100.0,
10248.0,3982.0,100.0,100.0,100.0,
10248.0,9736.0,100.0,90.0,100.0,
10248.0,297.0,100.0,100.0,100.0,
10248.0,4099.0,100.0,100.0,100.0,
10248.0,6419.0,100.0,100.0,100.0,
10248.0,3924.0,100.0,100.0,100.0,
10248.0,4421.0,100.0,100.0,100.0,
10248.0,9033.0,100.0,100.0,100.0,
10248.0,8243.0,100.0,100.0,100.0,
10248.0,2952.0,100.0,100.0,100.0,
10248.0,4784.0,100.0,100.0,100.0,
10248.0,1421.0,100.0,90.0,100.0,
10248.0,2476.0,100.0,100.0,100.0,
10248.0,5038.0,100.0,100.0,100.0,
10248.0,4679.0,100.0,100.0,100.0,
10248.0,3331.0,100.0,100.0,100.0,
10249.0,9366.0,100.0,100.0,100.0,
10249.0,4973.0,100.0,100.0,100.0,
10249.0,1035.0,100.0,100.0,100.0,
10249.0,604.0,100.0,90.0,100.0,
10249.0,1422.0,100.0,90.0,100.0,
10249.0,3982.0,100.0,100.0,100.0,
10249.0,9736.0,100.0,90.0,100.0,
10249.0,297.0,100.0,100.0,100.0,
10249.0,4099.0,100.0,100.0,100.0,
10249.0,6419.0,100.0,100.0,100.0,
10249.0,3924.0,100.0,100.0,100.0,
10249.0,4421.0,100.0,100.0,100.0,
10249.0,9033.0,100.0,100.0,100.0,
10249.0,8243.0,100.0,100.0,100.0,
10249.0,2952.0,100.0,100.0,100.0,
10249.0,4784.0,100.0,100.0,100.0,
10249.0,1421.0,100.0,90.0,100.0,
10249.0,2476.0,100.0,100.0,100.0,
10249.0,5038.0,100.0,100.0,100.0,
10249.0,4679.0,100.0,100.0,100.0,
10249.0,3331.0,100.0,100.0,100.0,
10249.0,7736.0,100.0,38.0,100.0,
10250.0,9366.0,100.0,90.0,100.0,
10250.0,4973.0,100.0,90.0,100.0,
10250.0,1035.0,100.0,90.0,100.0,
10250.0,604.0,100.0,100.0,100.0,
10250.0,1422.0,100.0,100.0,100.0,
10250.0,3982.0,100.0,90.0,100.0,
10250.0,9736.0,100.0,100.0,100.0,
10250.0,297.0,100.0,90.0,100.0,
10250.0,4099.0,100.0,90.0,100.0,
10250.0,6419.0,100.0,100.0,100.0,
10250.0,3924.0,100.0,90.0,100.0,
10250.0,4421.0,100.0,90.0,100.0,
10250.0,9033.0,100.0,90.0,100.0,
10250.0,8243.0,100.0,90.0,100.0,
10250.0,2952.0,100.0,90.0,100.0,
10250.0,4784.0,100.0,90.0,100.0,
10250.0,1421.0,100.0,100.0,100.0,
10250.0,2476.0,100.0,90.0,100.0,
10250.0,5038.0,100.0,90.0,100.0,
10250.0,4679.0,100.0,90.0,100.0,
10250.0,3331.0,100.0,90.0,100.0,
10250.0,10260.0,85.0,90.0,100.0,
10252.0,9366.0,100.0,100.0,100.0,
10252.0,4973.0,100.0,100.0,100.0,
10252.0,1035.0,100.0,100.0,100.0,
10252.0,604.0,100.0,90.0,100.0,
10252.0,1422.0,100.0,90.0,100.0,
10252.0,3982.0,100.0,100.0,100.0,
10252.0,9736.0,100.0,90.0,100.0,
10252.0,297.0,100.0,100.0,100.0,
10252.0,4099.0,100.0,100.0,100.0,
10252.0,6419.0,100.0,100.0,100.0,
10252.0,3924.0,100.0,100.0,100.0,
10252.0,4421.0,100.0,100.0,100.0,
10252.0,9033.0,100.0,100.0,100.0,
10252.0,8243.0,100.0,100.0,100.0,
10252.0,2952.0,100.0,100.0,100.0,
10252.0,4784.0,100.0,100.0,100.0,
10252.0,1421.0,100.0,90.0,100.0,
10252.0,2476.0,100.0,100.0,100.0,
10252.0,5038.0,100.0,100.0,100.0,
10252.0,4679.0,100.0,100.0,100.0,
10252.0,3331.0,100.0,100.0,100.0,
10253.0,9366.0,100.0,42.0,100.0,
10253.0,4973.0,100.0,42.0,100.0,
10253.0,1035.0,100.0,42.0,100.0,
10253.0,604.0,100.0,37.0,100.0,
10253.0,1422.0,100.0,37.0,100.0,
10253.0,3982.0,100.0,42.0,100.0,
10253.0,9736.0,100.0,37.0,100.0,
10253.0,297.0,100.0,42.0,100.0,
10253.0,4099.0,100.0,42.0,100.0,
10253.0,6419.0,100.0,34.0,100.0,
10253.0,3924.0,100.0,42.0,100.0,
10253.0,4421.0,100.0,42.0,100.0,
10253.0,9033.0,100.0,42.0,100.0,
10253.0,8243.0,100.0,42.0,100.0,
10253.0,2952.0,100.0,42.0,100.0,
10253.0,4784.0,100.0,42.0,100.0,
10253.0,1421.0,100.0,37.0,100.0,
10253.0,2476.0,100.0,42.0,100.0,
10253.0,5038.0,100.0,42.0,100.0,
10253.0,4679.0,100.0,42.0,100.0,
10253.0,3331.0,100.0,42.0,100.0,
10254.0,9366.0,100.0,100.0,100.0,
10254.0,4973.0,100.0,100.0,100.0,
10254.0,1035.0,100.0,100.0,100.0,
10254.0,604.0,100.0,90.0,100.0,
10254.0,1422.0,100.0,90.0,100.0,
10254.0,3982.0,100.0,100.0,100.0,
10254.0,9736.0,100.0,90.0,100.0,
10254.0,297.0,100.0,100.0,100.0,
10254.0,4099.0,100.0,100.0,100.0,
10254.0,6419.0,100.0,100.0,100.0,
10254.0,3924.0,100.0,100.0,100.0,
10254.0,4421.0,100.0,100.0,100.0,
10254.0,9033.0,100.0,100.0,100.0,
10254.0,8243.0,100.0,100.0,100.0,
10254.0,2952.0,100.0,100.0,100.0,
10254.0,4784.0,100.0,100.0,100.0,
10254.0,1421.0,100.0,90.0,100.0,
10254.0,2476.0,100.0,100.0,100.0,
10254.0,5038.0,100.0,100.0,100.0,
10254.0,4679.0,100.0,100.0,100.0,
10254.0,3331.0,100.0,100.0,100.0,
10255.0,9366.0,100.0,100.0,100.0,
10255.0,4973.0,100.0,100.0,100.0,
10255.0,1035.0,100.0,100.0,100.0,
10255.0,604.0,100.0,90.0,100.0,
10255.0,1422.0,100.0,90.0,100.0,
10255.0,3982.0,100.0,100.0,100.0,
10255.0,9736.0,100.0,90.0,100.0,
10255.0,297.0,100.0,100.0,100.0,
10255.0,4099.0,100.0,100.0,100.0,
10255.0,6419.0,100.0,100.0,100.0,
10255.0,3924.0,100.0,100.0,100.0,
10255.0,4421.0,100.0,100.0,100.0,
10255.0,9033.0,100.0,100.0,100.0,
10255.0,8243.0,100.0,100.0,100.0,
10255.0,2952.0,100.0,100.0,100.0,
10255.0,4784.0,100.0,100.0,100.0,
10255.0,1421.0,100.0,90.0,100.0,
10255.0,2476.0,100.0,100.0,100.0,
10255.0,5038.0,100.0,100.0,100.0,
10255.0,4679.0,100.0,100.0,100.0,
10255.0,3331.0,100.0,100.0,100.0,
10257.0,9366.0,100.0,90.0,100.0,
10257.0,4973.0,100.0,90.0,100.0,
10257.0,1035.0,100.0,90.0,100.0,
10257.0,604.0,100.0,100.0,100.0,
10257.0,1422.0,100.0,100.0,100.0,
10257.0,3982.0,100.0,90.0,100.0,
10257.0,9736.0,100.0,100.0,100.0,
10257.0,297.0,100.0,90.0,100.0,
10257.0,4099.0,100.0,90.0,100.0,
10257.0,6419.0,100.0,100.0,100.0,
10257.0,3924.0,100.0,90.0,100.0,
10257.0,4421.0,100.0,90.0,100.0,
10257.0,9033.0,100.0,90.0,100.0,
10257.0,8243.0,100.0,90.0,100.0,
10257.0,2952.0,100.0,90.0,100.0,
10257.0,4784.0,100.0,90.0,100.0,
10257.0,1421.0,100.0,100.0,100.0,
10257.0,2476.0,100.0,90.0,100.0,
10257.0,5038.0,100.0,90.0,100.0,
10257.0,4679.0,100.0,90.0,100.0,
10257.0,3331.0,100.0,90.0,100.0,
10257.0,3426.0,87.0,100.0,100.0,
10262.0,9366.0,100.0,90.0,100.0,
10262.0,4973.0,100.0,90.0,100.0,
10262.0,1035.0,100.0,90.0,100.0,
10262.0,604.0,100.0,100.0,100.0,
10262.0,1422.0,100.0,100.0,100.0,
10262.0,3982.0,100.0,90.0,100.0,
10262.0,9736.0,100.0,100.0,100.0,
10262.0,297.0,100.0,90.0,100.0,
10262.0,4099.0,100.0,90.0,100.0,
10262.0,6419.0,100.0,100.0,100.0,
10262.0,3924.0,100.0,90.0,100.0,
10262.0,4421.0,100.0,90.0,100.0,
10262.0,9033.0,100.0,90.0,100.0,
10262.0,8243.0,100.0,90.0,100.0,
10262.0,2952.0,100.0,90.0,100.0,
10262.0,4784.0,100.0,90.0,100.0,
10262.0,1421.0,100.0,100.0,100.0,
10262.0,2476.0,100.0,90.0,100.0,
10262.0,5038.0,100.0,90.0,100.0,
10262.0,4679.0,100.0,90.0,100.0,
10262.0,3331.0,100.0,90.0,100.0,
3426.0,9366.0,100.0,90.0,100.0,
3426.0,4973.0,100.0,90.0,100.0,
3426.0,1035.0,100.0,90.0,100.0,
3426.0,604.0,100.0,100.0,100.0,
3426.0,1422.0,100.0,100.0,100.0,
3426.0,3982.0,100.0,90.0,100.0,
3426.0,9736.0,100.0,100.0,100.0,
3426.0,297.0,100.0,90.0,100.0,
3426.0,4099.0,100.0,90.0,100.0,
3426.0,6419.0,100.0,100.0,100.0,
3426.0,3924.0,100.0,90.0,100.0,
3426.0,4421.0,100.0,90.0,100.0,
3426.0,9033.0,100.0,90.0,100.0,
3426.0,8243.0,100.0,90.0,100.0,
3426.0,2952.0,100.0,90.0,100.0,
3426.0,4784.0,100.0,90.0,100.0,
3426.0,1421.0,100.0,100.0,100.0,
3426.0,2476.0,100.0,90.0,100.0,
3426.0,5038.0,100.0,90.0,100.0,
3426.0,4679.0,100.0,90.0,100.0,
3426.0,3331.0,100.0,90.0,100.0,
3426.0,605.0,91.0,62.0,100.0,
3426.0,9543.0,100.0,100.0,100.0,
3426.0,5322.0,94.0,42.0,100.0,
3426.0,10257.0,87.0,100.0,100.0,
3426.0,10256.0,88.0,100.0,100.0,
10258.0,9366.0,100.0,90.0,100.0,
10258.0,4973.0,100.0,90.0,100.0,
10258.0,1035.0,100.0,90.0,100.0,
10258.0,604.0,100.0,94.0,100.0,
10258.0,1422.0,100.0,94.0,100.0,
10258.0,3982.0,100.0,90.0,100.0,
10258.0,9736.0,100.0,94.0,100.0,
10258.0,297.0,100.0,90.0,100.0,
10258.0,4099.0,100.0,90.0,100.0,
10258.0,6419.0,100.0,100.0,100.0,
10258.0,3924.0,100.0,90.0,100.0,
10258.0,4421.0,100.0,90.0,100.0,
10258.0,9033.0,100.0,90.0,100.0,
10258.0,8243.0,100.0,90.0,100.0,
10258.0,2952.0,100.0,90.0,100.0,
10258.0,4784.0,100.0,90.0,100.0,
10258.0,1421.0,100.0,94.0,100.0,
10258.0,2476.0,100.0,90.0,100.0,
10258.0,5038.0,100.0,90.0,100.0,
10258.0,4679.0,100.0,90.0,100.0,
10258.0,3331.0,100.0,90.0,100.0,
10259.0,9366.0,100.0,38.0,100.0,
10259.0,4973.0,100.0,38.0,100.0,
10259.0,1035.0,100.0,38.0,100.0,
10259.0,604.0,100.0,38.0,100.0,
10259.0,1422.0,100.0,38.0,100.0,
10259.0,3982.0,100.0,38.0,100.0,
10259.0,9736.0,100.0,38.0,100.0,
10259.0,297.0,100.0,38.0,100.0,
10259.0,4099.0,100.0,38.0,100.0,
10259.0,6419.0,100.0,46.0,100.0,
10259.0,3924.0,100.0,38.0,100.0,
10259.0,4421.0,100.0,38.0,100.0,
10259.0,9033.0,100.0,38.0,100.0,
10259.0,8243.0,100.0,38.0,100.0,
10259.0,2952.0,100.0,38.0,100.0,
10259.0,4784.0,100.0,38.0,100.0,
10259.0,1421.0,100.0,38.0,100.0,
10259.0,2476.0,100.0,38.0,100.0,
10259.0,5038.0,100.0,38.0,100.0,
10259.0,4679.0,100.0,38.0,100.0,
10259.0,3331.0,100.0,38.0,100.0,
10260.0,9366.0,100.0,100.0,100.0,
10260.0,4973.0,100.0,100.0,100.0,
10260.0,1035.0,100.0,100.0,100.0,
10260.0,604.0,100.0,90.0,100.0,
10260.0,1422.0,100.0,90.0,100.0,
10260.0,3982.0,100.0,100.0,100.0,
10260.0,9736.0,100.0,90.0,100.0,
10260.0,297.0,100.0,100.0,100.0,
10260.0,4099.0,100.0,100.0,100.0,
10260.0,6419.0,100.0,100.0,100.0,
10260.0,3924.0,100.0,100.0,100.0,
10260.0,4421.0,100.0,100.0,100.0,
10260.0,9033.0,100.0,100.0,100.0,
10260.0,8243.0,100.0,100.0,100.0,
10260.0,2952.0,100.0,100.0,100.0,
10260.0,4784.0,100.0,100.0,100.0,
10260.0,1421.0,100.0,90.0,100.0,
10260.0,2476.0,100.0,100.0,100.0,
10260.0,5038.0,100.0,100.0,100.0,
10260.0,4679.0,100.0,100.0,100.0,
10260.0,3331.0,100.0,100.0,100.0,
10260.0,10250.0,85.0,90.0,100.0,
533.0,9366.0,100.0,37.0,100.0,
533.0,4973.0,100.0,37.0,100.0,
533.0,1035.0,100.0,37.0,100.0,
533.0,604.0,100.0,37.0,100.0,
533.0,1422.0,100.0,37.0,100.0,
533.0,3982.0,100.0,37.0,100.0,
533.0,9736.0,100.0,37.0,100.0,
533.0,297.0,100.0,37.0,100.0,
533.0,4099.0,100.0,37.0,100.0,
533.0,6419.0,100.0,34.0,100.0,
533.0,3924.0,100.0,37.0,100.0,
533.0,4421.0,100.0,37.0,100.0,
533.0,9033.0,100.0,37.0,100.0,
533.0,8243.0,100.0,37.0,100.0,
533.0,2952.0,100.0,37.0,100.0,
533.0,4784.0,100.0,37.0,100.0,
533.0,1421.0,100.0,37.0,100.0,
533.0,2476.0,100.0,37.0,100.0,
533.0,5038.0,100.0,37.0,100.0,
533.0,4679.0,100.0,37.0,100.0,
533.0,3331.0,100.0,37.0,100.0,
5643.0,9366.0,100.0,90.0,100.0,
5643.0,4973.0,100.0,90.0,100.0,
5643.0,1035.0,100.0,90.0,100.0,
5643.0,604.0,100.0,100.0,100.0,
5643.0,1422.0,100.0,100.0,100.0,
5643.0,3982.0,100.0,90.0,100.0,
5643.0,9736.0,100.0,100.0,100.0,
5643.0,297.0,100.0,90.0,100.0,
5643.0,4099.0,100.0,90.0,100.0,
5643.0,6419.0,100.0,100.0,100.0,
5643.0,3924.0,100.0,90.0,100.0,
5643.0,4421.0,100.0,90.0,100.0,
5643.0,9033.0,100.0,90.0,100.0,
5643.0,8243.0,100.0,90.0,100.0,
5643.0,2952.0,100.0,90.0,100.0,
5643.0,4784.0,100.0,90.0,100.0,
5643.0,1421.0,100.0,100.0,100.0,
5643.0,2476.0,100.0,90.0,100.0,
5643.0,5038.0,100.0,90.0,100.0,
5643.0,4679.0,100.0,90.0,100.0,
5643.0,3331.0,100.0,90.0,100.0,
5643.0,10261.0,100.0,100.0,100.0,
10261.0,9366.0,100.0,90.0,100.0,
10261.0,4973.0,100.0,90.0,100.0,
10261.0,1035.0,100.0,90.0,100.0,
10261.0,604.0,100.0,100.0,100.0,
10261.0,1422.0,100.0,100.0,100.0,
10261.0,3982.0,100.0,90.0,100.0,
10261.0,9736.0,100.0,100.0,100.0,
10261.0,297.0,100.0,90.0,100.0,
10261.0,4099.0,100.0,90.0,100.0,
10261.0,6419.0,100.0,100.0,100.0,
10261.0,3924.0,100.0,90.0,100.0,
10261.0,4421.0,100.0,90.0,100.0,
10261.0,9033.0,100.0,90.0,100.0,
10261.0,8243.0,100.0,90.0,100.0,
10261.0,2952.0,100.0,90.0,100.0,
10261.0,4784.0,100.0,90.0,100.0,
10261.0,1421.0,100.0,100.0,100.0,
