name,location,country,address,plz,uci,donations_grants,sponsorship,registration_fees,travel_accommodation,fees,related_expenses,total,type,source
Felix Brunner,Bern,CH,Tiefenaustrasse 112,,,,,147.0,1251.0,,,1398.0,hcp,abbvie
Nathalie Brunner,Zürich,CH,Schützengasse 31,,,,,315.0,419.0,,,734.0,hcp,abbvie
Norman Büchel,Sargans,CH,Grossfeldstrasse 79,,,,,312.0,227.0,,,539.0,hcp,abbvie
Saskia Büdenbender,Bern,CH,Bremgartenstrasse 119,,,,,552.0,1348.0,,,1900.0,hcp,abbvie
Peter Bures,Uster,CH,Oberlandstrasse 100,,,,,,,500.0,,500.0,hcp,abbvie
Sophie Buyse,Yverdon-les-Bains,CH,Rue du Four 6,,,,,256.0,637.0,500.0,,1393.0,hcp,abbvie
Thanh Huong Dahlia Thao Cao,La Chaux-de-Fonds,CH,Rue de Chasseral 20,,,,,1100.0,566.0,,,1666.0,hcp,abbvie
Roberto Carando,Minusio,CH,Via San Gottardo 56,,,,,991.0,2143.0,,,3134.0,hcp,abbvie
Jon Carnes,Bern,CH,Effingerstrasse 16,,,,,348.0,228.0,,,576.0,hcp,abbvie
Roberto Casella,Biel/Bienne,CH,Vogelsang 84,,,,,679.0,971.0,,,1650.0,hcp,abbvie
Mauro Castelnuovo,Mendrisio,CH,via Luigi Lavizzari 4,,,,,392.0,714.0,,,1106.0,hcp,abbvie
Paulo Jorge Castro Soares,Genève,CH,Avenue de la Roseraie 74,,,,,552.0,1015.0,,,1567.0,hcp,abbvie
Adrian Ciurea,Zürich,CH,Gladbachstrasse 36,,,,,,,5950.0,,5950.0,hcp,abbvie
Olivier Clerc,Neuchâtel,CH,Rue de la Maladière 45,,,,,,,800.0,,800.0,hcp,abbvie
Aron Samuel Cohen,Zürich,CH,Goethestrasse 24,,,,,631.0,1762.0,,,2393.0,hcp,abbvie
Emiliana Colutta,Le Lignon,CH,Place du Lignon 2,,,,,360.0,854.0,,,1214.0,hcp,abbvie
Ovidiu Costin-Weiterschan,Zihlschlacht,CH,Hauptstrasse 2-4,,,,,469.0,382.0,,,851.0,hcp,abbvie
Riad Darsouni,Martigny,CH,Rue Du Léman 18b,,,,,930.0,325.0,,,1255.0,hcp,abbvie
Christian De Pree,Genève,CH,Chemin de Beau Soleil 22,,,,,1000.0,6781.0,,,7781.0,hcp,abbvie
Nicolas Defabiani,Sion,CH,Rue de Lausanne 39,,,,,392.0,369.0,,,761.0,hcp,abbvie
Caroline Di Benedetto,Lugano,CH,Via Tesserete 46,,,,,315.0,437.0,,,752.0,hcp,abbvie
Oliver Distler,Zürich,CH,Gloriastrasse 25,,,,,,,1400.0,,1400.0,hcp,abbvie
Antonello D'Oro,Plan-les-Ouates,CH,Route De Saint-julien 148,,,,,360.0,58.0,,,418.0,hcp,abbvie
Eva Drescher,Uznach,CH,Gasterstrasse 25,,,,,254.0,884.0,,,1138.0,hcp,abbvie
Jean Dudler,Fribourg,CH,Chemin des Pensionnats 2,,,,,,,1000.0,,1000.0,hcp,abbvie
Gabriele Eglseer,Walenstadtberg,CH,Chnoblisbüel 1,,,,,348.0,641.0,,,989.0,hcp,abbvie
Hans Ulrich Ehrbar,Rüti ZH,CH,Neuwiesenstrasse 9,,,,,348.0,613.0,,,961.0,hcp,abbvie
Joseph Eigenmann,Fribourg,CH,Grand-Places 16,,,,,395.0,2145.0,,,2540.0,hcp,abbvie
Laure Elkrief,Genève,CH,Rue Gabrielle Perret-Gentil 4,,,,,626.0,1098.0,,,1724.0,hcp,abbvie
Véronique Emmenegger,Lausanne,CH,Avenue de la Gare 2,,,,,310.0,621.0,,,931.0,hcp,abbvie
Daniel Alexander Emmerich,Winterthur,CH,Kirchplatz 1,,,,,946.0,1001.0,,,1947.0,hcp,abbvie
Héloïse Emond,Genève,CH,Avenue de Champel 24,,,,,205.0,724.0,,,929.0,hcp,abbvie
Bettina Engel,Lausanne,CH,Avenue du Théâtre 7,,,,,396.0,1043.0,,,1439.0,hcp,abbvie
Véronique Erard,Fribourg,CH,Chemin des Pensionnats 2,,,,,509.0,659.0,,,1168.0,hcp,abbvie
Bianca-Manuela Erhart,Olten,CH,Baslerstrasse 150,,,,,312.0,622.0,,,934.0,hcp,abbvie
Marc Daniel Erismann,St. Gallen,CH,Rorschacherstrasse 150,,,,,,,400.0,,400.0,hcp,abbvie
Jean-Jacques Feldmeyer,Delémont,CH,Route de Domont 67,,,,,205.0,632.0,,,837.0,hcp,abbvie
Falk Fiedler,Winterthur,CH,Oberer Deutweg 59,,,,,500.0,609.0,,,1109.0,hcp,abbvie
Axel Finckh,Genève,CH,Avenue de Beau-Séjour 26,,,,,,,3850.0,,3850.0,hcp,abbvie
Natalie Fischer,Winterthur,CH,Brauerstrasse 15,,,,,1000.0,7419.0,,,8419.0,hcp,abbvie
Susanna Fistarol-Bohn,Basel,CH,Missionsstrasse 28,,,,,340.0,170.0,,,510.0,hcp,abbvie
Nicolas Fleury,Fribourg,CH,Boulevard de Pérolles 14,,,,,635.0,642.0,,,1277.0,hcp,abbvie
Beat Flückiger,Wädenswil,CH,Bahnhofstrasse 4,,,,,348.0,641.0,,,989.0,hcp,abbvie
Alberto Fransioli,Bellinzona,CH,Via Parco 3,,,,,,669.0,,,669.0,hcp,abbvie
Jürg Frei,Frick,CH,Dammstrasse 5,,,,,552.0,,,,552.0,hcp,abbvie
Philipp Fritsche,Appenzell,CH,Sandgrube 27,,,,,,,600.0,,600.0,hcp,abbvie
Urs Fritschi,Yverdon-les-Bains,CH,Rue D'entremonts 13,,,,,254.0,485.0,,,739.0,hcp,abbvie
Christian Funk,Zürich,CH,Toblerstrasse 51,,,,,348.0,612.0,,,960.0,hcp,abbvie
Suzanne Gallot-Lavallée,Vevey,CH,Passage St-Antoine 7,,,,,330.0,981.0,,,1311.0,hcp,abbvie
Urs Gäumann,Bern,CH,Schosshaldenstrasse 32,,,,,348.0,723.0,,,1071.0,hcp,abbvie
Daniel Genné,Biel/Bienne,CH,Vogelsang 84,,,,,315.0,377.0,1000.0,,1692.0,hcp,abbvie
Markus Gerber,Bern,CH,Spitalgasse 29,,,,,348.0,228.0,,,576.0,hcp,abbvie
Martin Geyer,Wettingen,CH,Rosengartenstrasse 2,,,,,348.0,611.0,,,959.0,hcp,abbvie
Laurent Girard,Genève,CH,Rue de Lyon 62,,,,,330.0,780.0,,,1110.0,hcp,abbvie
Marc Girardin,Onex,CH,Route de Loëx 3,,,,,,,1250.0,,1250.0,hcp,abbvie
Daniel Good,Basel,CH,Aeschenvorstadt 57a,,,,,312.0,468.0,,,780.0,hcp,abbvie
Ignaz Good,Walenstadt,CH,Spitalstrasse 5,,,,,315.0,417.0,,,732.0,hcp,abbvie
Jean-Philippe Görög,Bern,CH,Schanzenstrasse 1,,,,,380.0,374.0,,,754.0,hcp,abbvie
Samuel Graber,Bern,CH,Hirschengraben 11,,,,,1116.0,1804.0,,,2920.0,hcp,abbvie
Rocco Grignoli,Bellinzona,CH,Via Ripari Tondi 10,,,,,330.0,767.0,,,1097.0,hcp,abbvie
Urs Grossenbacher,Zürich,CH,Limmattalstrasse 167,,,,,348.0,641.0,,,989.0,hcp,abbvie
Pierre-André Guerne,Genève,CH,Avenue de Beau-Séjour 26,,,,,,,1925.0,,1925.0,hcp,abbvie
Beat Gysi,Reinach BL,CH,Hauptstrasse 52,,,,,348.0,468.0,,,816.0,hcp,abbvie
Ingo Haase,Opfikon,CH,Thurgauerstrasse 105,,,,,380.0,312.0,,,692.0,hcp,abbvie
Marcel Halama,Zürich,CH,bergstrasse 70,,,,,552.0,1348.0,,,1900.0,hcp,abbvie
Andreas Hammer,St. Gallen,CH,Guisanstrasse 55,,,,,312.0,467.0,,,779.0,hcp,abbvie
Christian Hasler-Strub,Chur,CH,Belmontstrasse 1,,,,,348.0,442.0,,,790.0,hcp,abbvie
Hans Hassler,Wil SG,CH,Blumenaustrasse 3,,,,,254.0,884.0,,,1138.0,hcp,abbvie
Dagmar Hauser,Baar,CH,Landhausstrasse 11,,,,,348.0,564.0,,,912.0,hcp,abbvie
Valérie Hauser,Rorschach,CH,St. Gallerstrasse 1,,,,,380.0,716.0,,,1096.0,hcp,abbvie
Peter Häusermann,Basel,CH,Petersgraben 4,,,,,,,1000.0,,1000.0,hcp,abbvie
Kristine Heidemeyer,Bern,CH,Freiburgstrasse 18,,,,,380.0,498.0,,,878.0,hcp,abbvie
Daniel Heinrich,Bülach,CH,Bahnhofstrasse 22,,,,,312.0,611.0,,,923.0,hcp,abbvie
Marc Heizmann,Aarau,CH,Tellstrasse 25,,,,,,,700.0,,700.0,hcp,abbvie
Beat Helbling,Zürich,CH,Toblerstrasse 51,,,,,552.0,1348.0,1000.0,,2900.0,hcp,abbvie
Christoph Hemmeler,Langenthal,CH,Hasenmattstrasse 37,,,,,348.0,405.0,,,753.0,hcp,abbvie
Martin Hempel,Liestal,CH,Rebgasse 5,,,,,,,500.0,,500.0,hcp,abbvie
Markus Andrea Herold,Luzern,CH,Maihofstrasse 1,,,,,,,1000.0,,1000.0,hcp,abbvie
Jürg Hess,Lausanne,CH,Route de Chavannes 11A,,,,,330.0,762.0,,,1092.0,hcp,abbvie
Florian Hildenbrand,Zürich,CH,Rämistrasse 100,,,,,378.0,520.0,,,898.0,hcp,abbvie
Philippe Hiroz,Sion,CH,Avenue Grand-Champsec 80,,,,,600.0,,,,600.0,hcp,abbvie
Claudia Hirschi,Luzern,CH,Hirschengraben 33,,,,,,,1000.0,,1000.0,hcp,abbvie
Helge Hoffmann,Hergiswil NW,CH,Sonnenbergstrasse 9,,,,,635.0,1001.0,,,1636.0,hcp,abbvie
Joé Holtzem,Sion,CH,Rue de Lausanne 20,,,,,360.0,719.0,,,1079.0,hcp,abbvie
Christophe Hugonnet,Bulle,CH,Rue Du Pays-d'enhaut 50,,,,,184.0,819.0,,,1003.0,hcp,abbvie
Robert Emil Hunger,Bern,CH,Freiburgstrasse 18,,,,,334.0,504.0,3500.0,,4338.0,hcp,abbvie
Werner Inauen,Solothurn,CH,Schöngrünstrasse 42,,,,,348.0,227.0,,,575.0,hcp,abbvie
Marc Isler,Zürich,CH,Selnaustrasse 9,,,,,587.0,1391.0,,,1978.0,hcp,abbvie
Katya Ivanova,Basel,CH,Aeschenvorstadt 48,,,,,340.0,509.0,500.0,,1349.0,hcp,abbvie
Ahmad Jalili,Bürgenstock,CH, 30,,,,,,,5625.0,238.0,5863.0,hcp,abbvie
Patrick Janiak,Bern,CH,Optingenstrasse 8,,,,,500.0,669.0,,,1169.0,hcp,abbvie
Hubert John,Winterthur,CH,Brauerstrasse 15,,,,,885.0,2864.0,,,3749.0,hcp,abbvie
Martin Kägi,Zürich,CH,Schaffhauserstrasse 355,,,,,240.0,760.0,500.0,,1500.0,hcp,abbvie
Alfred Gustav Karpf,Uster,CH,Poststrasse 2,,,,,348.0,431.0,,,779.0,hcp,abbvie
Karin Maya Kaufmann-Schad,Bülach,CH,Schaffhauserstrasse 53,,,,,340.0,684.0,,,1024.0,hcp,abbvie
Beat Keller,Wädenswil,CH,Oberdorfstrasse 20,,,,,380.0,560.0,500.0,,1440.0,hcp,abbvie
Jörg Keller,Opfikon,CH,Thurgauerstrasse 105,,,,,380.0,957.0,,,1337.0,hcp,abbvie
Martin Keller,Thalwil,CH,Gotthardstrasse 13,,,,,340.0,560.0,,,900.0,hcp,abbvie
Karim Kellou,Nyon,CH,Chemin Monastier 15,,,,,1228.0,2143.0,,,3371.0,hcp,abbvie
Amalia-Iren Kerl-Skurka,Zürich,CH,Altstetterstrasse 142,,,,,348.0,407.0,,,755.0,hcp,abbvie
Jürg Knuchel,Aarau,CH,Tellstrasse 25,,,,,867.0,1802.0,,,2669.0,hcp,abbvie
Mathias Koepke,Luzern,CH,Löwengraben 14,,,,,280.0,232.0,500.0,,1012.0,hcp,abbvie
Regine Koepke,Luzern,CH,Löwengraben 14,,,,,280.0,232.0,,,512.0,hcp,abbvie
Nicolas Kossmann,Rheinfelden,CH,Roberstenstrasse 31,,,,,348.0,425.0,,,773.0,hcp,abbvie
Pascale Kränzlin,Zürich,CH,Gloriastrasse 31,,,,,380.0,684.0,,,1064.0,hcp,abbvie
Alexandra Krautheim,Basel,CH,Missionsstrasse 28,,,,,380.0,528.0,,,908.0,hcp,abbvie
Beat Kreienbühl,Luzern,CH,Zürichstrasse 5,,,,,631.0,2145.0,,,2776.0,hcp,abbvie
Arne Kröger,Horgen,CH,Asylstrasse 19,,,,,1453.0,3460.0,800.0,,5713.0,hcp,abbvie
Thomas Krusche,Zug,CH,Baarerstrasse 8,,,,,,,500.0,,500.0,hcp,abbvie
Reto Laffer,Langenthal,CH,St. Urbanstrasse 67,,,,,,,1000.0,,1000.0,hcp,abbvie
Emmanuel Laffitte,Genève,CH,Rue Gabrielle Perret-Gentil 4,,,,,,,2800.0,,2800.0,hcp,abbvie
Anne-Karine Lapointe,Lausanne,CH,Avenue du Théatre 7,,,,,,,1625.0,47.0,1672.0,hcp,abbvie
Andreas Laubscher,Bad Ragaz,CH,Am Platz 8,,,,,348.0,435.0,,,783.0,hcp,abbvie
Severin Läuchli,Zürich,CH,Seefeldstrasse 4,,,,,,,1000.0,,1000.0,hcp,abbvie
Stephan Lautenschlager,Zürich,CH,Herman-Greulich-Strasse 70,,,,,,637.0,,,637.0,hcp,abbvie
Dominique Le Fort,Genève,CH,Ruelle du Couchant 7,,,,,235.0,734.0,,,969.0,hcp,abbvie
Yves Lechleitner,Renens VD,CH,Avenue du quatorze Avril 12,,,,,340.0,943.0,,,1283.0,hcp,abbvie
Brigitte Leuba Manueddu,Neuchâtel,CH,Rue du Musée 9,,,,,232.0,696.0,,,928.0,hcp,abbvie
En-Ling Leung Ki,Meyrin,CH,Avenue Jean-Daniel Maillard 3,,,,,372.0,648.0,,,1020.0,hcp,abbvie
Richard Loup,Meyrin,CH,Avenue J.-D.-Maillard 11,,,,,552.0,1015.0,,,1567.0,hcp,abbvie
Hans-Peter Ludin,Muri b. Bern,CH,Krayigenweg 85,,,,,,,1500.0,,1500.0,hcp,abbvie
Monika Lutters,Baden,CH,Im Ergel 1,,,,,564.0,704.0,,,1268.0,hcp,abbvie
Axel Mackenberg,Basel,CH,Kleinriehenstrasse 30,,,,,440.0,580.0,,,1020.0,hcp,abbvie
Lorenzo Magenta,Lugano,CH,Via Soldino 5,,,,,147.0,873.0,2800.0,375.0,4195.0,hcp,abbvie
Carlo Mainetti,Bellinzona,CH,Via Parco 3,,,,,,,500.0,,500.0,hcp,abbvie
Tatiana Makosz,Basel,CH,Aeschenvorstadt 21,,,,,380.0,562.0,500.0,,1442.0,hcp,abbvie
Christine Manser,Frauenfeld,CH,Pfaffenholzstrasse 4,,,,,,,1250.0,,1250.0,hcp,abbvie
Michael Manz,Basel,CH,Kleinriehenstrasse 30,,,,,,,1000.0,,1000.0,hcp,abbvie
Britta Massmann,Aarau,CH,Zelglistrasse 98,,,,,348.0,228.0,,,576.0,hcp,abbvie
Gediminas Matulis,Luzern,CH,Sankt Annastrasse 32,,,,,348.0,641.0,,,989.0,hcp,abbvie
Heribert Mauron,Moosseedorf,CH,Moosbühlstrasse 33,,,,,348.0,517.0,,,865.0,hcp,abbvie
Claudia Maus,Dietikon,CH,Bahnhofstrasse 5,,,,,340.0,716.0,,,1056.0,hcp,abbvie
Brunello Mazzola,Locarno,CH,Via all'Ospedale 1,,,,,392.0,706.0,,,1098.0,hcp,abbvie
Anna Megert,Basel,CH,Hirschgässlein 11-15,,,,,348.0,371.0,,,719.0,hcp,abbvie
Jean-Louis Meier,Delémont,CH,Faubourg des Capucins 30,,,,,360.0,745.0,,,1105.0,hcp,abbvie
Marianne Meli,Bülach,CH,Schaffhauserstrasse 53,,,,,280.0,716.0,,,996.0,hcp,abbvie
Marco Messikommer,Visp,CH,Balfrinstrasse 14,,,,,348.0,459.0,,,807.0,hcp,abbvie
Petros Michalopoulos,Sorengo,CH,via S. Anna 1,,,,,340.0,684.0,,,1024.0,hcp,abbvie
Markus Mohaupt,Bern,CH,Buchserstrasse 30,,,,,,,750.0,,750.0,hcp,abbvie
Burkhard Möller,Bern,CH,Freiburgstrasse 18,,,,,676.0,361.0,,,1037.0,hcp,abbvie
Emmanuel Mollet,Genève,CH,Chemin de Beau-Soleil 12,,,,,360.0,503.0,,,863.0,hcp,abbvie
David Mondada,Morges,CH,Rue Louis de Savoie 56,,,,,330.0,845.0,,,1175.0,hcp,abbvie
Oreste Mora,Mendrisio,CH,via Luigi Lavizzari 8,,,,,396.0,901.0,,,1297.0,hcp,abbvie
Alberto Moriggia,Lugano,CH,Via Soldino 5,,,,,1502.0,2431.0,1828.0,,5761.0,hcp,abbvie
Alain Mottaz,Lausanne,CH,Chemin de Pré-Fleuri 6,,,,,1088.0,2143.0,,,3231.0,hcp,abbvie
Christian Mottet,Sion,CH,Avenue Grand-Champsec 80,,,,,,,1000.0,,1000.0,hcp,abbvie
Marie-Line Mottier,Lausanne,CH,Rue Du Bugnon 46,,,,,220.0,559.0,,,779.0,hcp,abbvie
Michael Mühlstädt,Genève,CH,Rue Gabrielle Perret-Gentil 4,,,,,,,1000.0,90.0,1090.0,hcp,abbvie
Alexander Müller,Schlieren,CH,Urdorferstrasse 100,,,,,316.0,971.0,,,1287.0,hcp,abbvie
Daniel Müller,Dietlikon,CH,Bromackerstrasse 9,,,,,348.0,680.0,,,1028.0,hcp,abbvie
Ernst Müller,Biel/Bienne,CH,Bahnhofstrasse 14,,,,,348.0,443.0,,,791.0,hcp,abbvie
Marcel Lucas Müller,Wil SG,CH,Obere Bahnhofstrasse 1,,,,,,,600.0,,600.0,hcp,abbvie
Olaf Müller,Bern,CH,Monbijoustrasse 10,,,,,348.0,426.0,,,774.0,hcp,abbvie
Rüdiger Müller,St. Gallen,CH,Rorschacher Strasse 95,,,,,,,1750.0,,1750.0,hcp,abbvie
Beat Müllhaupt,Zürich,CH,Rämistrasse 100,,,,,,,2100.0,,2100.0,hcp,abbvie
Pablo Munoz,Zug,CH,Bahnhofstrasse 28,,,,,663.0,876.0,,,1539.0,hcp,abbvie
Carla Murer,Winterthur,CH,Brauerstrasse 15,,,,,380.0,716.0,,,1096.0,hcp,abbvie
Andreas Nagy,Winterthur,CH,Brauerstrasse 15,,,,,315.0,453.0,,,768.0,hcp,abbvie
Francesco Negro,Genève,CH,Rue Gabrielle Perret-Gentil 4,,,,,,,4025.0,,4025.0,hcp,abbvie
Cristina Nichita,Epalinges,CH,Route de la Corniche 1,,,,,839.0,1496.0,,,2335.0,hcp,abbvie
Michael Nissen,Genève,CH,Avenue de Beau-Séjour 26,,,,,,,1000.0,,1000.0,hcp,abbvie
Salvador Nkondjo,La Chaux-de-Fonds,CH,Avenue Léopold-Robert 60,,,,,310.0,765.0,,,1075.0,hcp,abbvie
Bernd Nürnberg,Feuerthalen,CH,Zürcherstrasse 25,,,,,,,500.0,,500.0,hcp,abbvie
Matthias Öchsner,Zihlschlacht,CH,Hauptstrasse 2-4,,,,,,319.0,,,319.0,hcp,abbvie
Marcello Orlandi,Solothurn,CH,Obachstrasse 23,,,,,552.0,1279.0,,,1831.0,hcp,abbvie
Gaëlle Ory,Onex,CH,Route de Loëx 3,,,,,330.0,928.0,,,1258.0,hcp,abbvie
Michael Oswald,Hergiswil NW,CH,Sonnenbergstrasse 9,,,,,395.0,2145.0,,,2540.0,hcp,abbvie
Laurent Parmentier,Sierre,CH,Rue Saint-Charles 14,,,,,310.0,1132.0,,,1442.0,hcp,abbvie
Pierluigi Pedrazzi,Bellinzona,CH,Via Ospedale,,,,,249.0,708.0,,,957.0,hcp,abbvie
Augusto Pedrazzini,Locarno,CH,Via Vincenzo Vela 11,,,,,1000.0,950.0,,,1950.0,hcp,abbvie
Marie-Astride Peeters-Lamy,Onex,CH,Route de Chancy 98,,,,,310.0,954.0,600.0,,1864.0,hcp,abbvie
Nedzmidin Pelivani,Bern,CH,Bollwerk 19,,,,,380.0,546.0,,,926.0,hcp,abbvie
Ueli Peter,Winterthur,CH,Brauerstrasse 15,,,,,348.0,227.0,,,575.0,hcp,abbvie
Daniel Peternac,Schaffhausen,CH,Geissbergstrasse 81,,,,,,,800.0,,800.0,hcp,abbvie
Rein Jan Piso,Olten,CH,Baslerstrasse 150,,,,,315.0,417.0,,,732.0,hcp,abbvie
Tobias Plaza,Uster,CH,Oberlandstrasse 100,,,,,,,800.0,,800.0,hcp,abbvie
Frédéric Poffet,Bulle,CH,Rue de L'Europe 12,,,,,492.0,950.0,,,1442.0,hcp,abbvie
Maximilian Quoss,Aarau,CH,Bahnhofplatz 3C,,,,,444.0,752.0,,,1196.0,hcp,abbvie
Ulrike Gabriele Raff,Urdorf,CH,Bahnhofstrasse 104,,,,,365.0,983.0,,,1348.0,hcp,abbvie
Durrsim Ramadani,Nyon,CH,Chemin Monastier 10,,,,,706.0,753.0,,,1459.0,hcp,abbvie
Christina Rammert-Ganter,Winterthur,CH,Brauerstrasse 15,,,,,587.0,640.0,,,1227.0,hcp,abbvie
Pierre André Rapin,Lavigny,CH,Route Du Vignoble 60,,,,,235.0,762.0,,,997.0,hcp,abbvie
Daniel Reding,Baar,CH,Landhausstrasse 11,,,,,1000.0,1864.0,,,2864.0,hcp,abbvie
Gerald Rehor,Vaduz,CH,Landstrasse 117,,,,,,,600.0,,600.0,hcp,abbvie
Julien Renard,Bellinzona,CH,Via Ospedale,,,,,392.0,706.0,,,1098.0,hcp,abbvie
Philippe Renard,Sion,CH,Avenue Grand-Champsec 80,,,,,626.0,1391.0,1000.0,,3017.0,hcp,abbvie
Alexandre Restellini,Onex,CH,Route de Loëx 3,,,,,330.0,1243.0,,,1573.0,hcp,abbvie
Symi Richter,Münchenstein,CH,Reinacherstrasse 28,,,,,348.0,422.0,,,770.0,hcp,abbvie
Maud Iris Richter-Wenkel,Bern,CH,Bümplizstrasse 75a,,,,,141.0,531.0,,,672.0,hcp,abbvie
Florian Riniker,Aarau,CH,Buchserstrasse 18,,,,,312.0,436.0,,,748.0,hcp,abbvie
Christa Ritter,Basel,CH,WCH379,0207,,,,348.0,388.0,,,736.0,hcp,abbvie
Gerhard Rogler,Zürich,CH,Rämistrasse 100,,,,,,,5600.0,,5600.0,hcp,abbvie
Christiane Rörig,Zürich,CH,Forchstrasse 340,,,,,348.0,413.0,,,761.0,hcp,abbvie
Davide Rossi,Bellinzona,CH,Via Ospedale,,,,,,,,7387.0,7387.0,hcp,abbvie
Livio Rossi,Basel,CH,Steinenberg 23,,,,,348.0,410.0,,,758.0,hcp,abbvie
André Roten,Thun,CH,Mittlere Strasse 3,,,,,348.0,227.0,,,575.0,hcp,abbvie
Madeleine Rothen,Basel,CH,Lothringerplatz 2,,,,,,,1000.0,,1000.0,hcp,abbvie
Mathieu Rougemont,Genève,CH,Plateau de Champel 20,,,,,,,1000.0,,1000.0,hcp,abbvie
Reinhard Rüesch,St. Gallen,CH,Rorschacher Strasse 95,,,,,,,1000.0,127.0,1127.0,hcp,abbvie
Christian Ruis,Thun,CH,Krankenhausstrasse 12,,,,,627.0,803.0,,,1430.0,hcp,abbvie
Robin Ruszat,Basel,CH,Kleinriehenstrasse 30,,,,,767.0,642.0,,,1409.0,hcp,abbvie
Abdelkader Saaidia,Sion,CH,Place du Midi 29,,,,,392.0,853.0,,,1245.0,hcp,abbvie
